Transaction_ID,Transaction_Date,Product_ID,Vendor_ID,Purchase_Order_ID,Invoice_ID,Quantity_Sold,Sale_Price,Total_Sale_Amount,Customer_ID,Region_ID,Customer_Type,Year,Month
10001,2024-07-15,503,1001,9004,"S-20001",2,31.25,62.50,CUST001,R1,"B2B",2024,7
10002,2024-07-20,515,1012,9006,"S-20002",1,1190.00,1190.00,CUST002,R2,"B2B",2024,7
10003,2024-08-01,502,1002,9001,"S-20003",10,10.40,104.00,CUST003,R1,"Retail",2024,8
10004,2024-08-10,523,1009,9025,"S-20004",5,127.50,637.50,CUST004,R4,"B2B",2024,8
10005,2024-08-15,511,1005,9005,"S-20005",20,11.90,238.00,CUST005,R3,"Retail",2024,8
10006,2024-08-22,509,1004,9019,"S-20006",8,110.50,884.00,CUST008,R3,"B2B",2024,8
10007,2024-09-05,524,1010,9020,"S-20007",100,2.84,284.00,CUST002,R2,"B2B",2024,9
10008,2024-09-12,510,1003,9027,"S-20008",3,147.25,441.75,CUST001,R1,"B2B",2024,9
10009,2024-09-20,508,1007,9007,"S-20009",5,168.00,840.00,CUST007,R5,"Wholesale",2024,9
10010,2024-09-28,513,1012,9028,"S-20010",15,19.49,292.35,CUST003,R1,"Retail",2024,9
10011,2024-10-05,522,1011,9023,"S-20011",25,7.70,192.50,CUST007,R5,"Wholesale",2024,10
10012,2024-10-18,505,1001,9029,"S-20012",1,243.00,243.00,CUST005,R3,"Retail",2024,10
10013,2024-10-25,524,1008,9008,"S-20013",30,2.94,88.20,CUST008,R3,"B2B",2024,10
10014,2024-11-07,506,1007,9030,"S-20014",2,278.60,557.20,CUST004,R4,"B2B",2024,11
10015,2024-11-15,517,1005,9031,"S-20015",10,60.75,607.50,CUST001,R1,"B2B",2024,11
10016,2024-11-25,501,1002,9024,"S-20016",50,7.70,385.00,CUST003,R1,"Retail",2024,11
10017,2024-12-03,518,1007,9030,"S-20017",5,54.00,270.00,CUST002,R2,"B2B",2024,12
10018,2024-12-15,509,1004,9032,"S-20018",12,114.75,1377.00,CUST006,R1,"Individual",2024,12
10019,2024-12-22,515,1005,9031,"S-20019",1,1275.00,1275.00,CUST005,R3,"Retail",2024,12
10020,2025-01-08,525,1006,9026,"S-20020",4,70.00,280.00,CUST004,R4,"B2B",2025,1
10021,2025-01-15,524,1010,9033,"S-20021",150,2.73,409.50,CUST007,R5,"Wholesale",2025,1
10022,2025-01-22,504,1001,9011,"S-20022",5,19.50,97.50,CUST001,R1,"B2B",2025,1
10023,2025-01-30,512,1008,9034,"S-20023",40,16.80,672.00,CUST008,R3,"B2B",2025,1
10024,2025-02-07,507,1001,9011,"S-20024",3,202.50,607.50,CUST002,R2,"B2B",2025,2
10025,2025-02-14,516,1001,9011,"S-20025",2,175.50,351.00,CUST001,R1,"B2B",2025,2
10026,2025-02-20,520,1011,9035,"S-20026",1,105.00,105.00,CUST007,R5,"Wholesale",2025,2
10027,2025-02-25,523,1009,9013,"S-20027",20,110.50,2210.00,CUST004,R4,"B2B",2025,2
10028,2025-03-03,514,1002,9014,"S-20028",25,13.65,341.25,CUST003,R1,"Retail",2025,3
10029,2025-03-10,504,1012,9015,"S-20029",5,21.00,105.00,CUST005,R3,"Retail",2025,3
10030,2025-03-17,518,1012,9015,"S-20030",10,56.00,560.00,CUST008,R3,"B2B",2025,3
10031,2025-03-24,520,1003,9016,"S-20031",30,97.50,2925.00,CUST002,R2,"B2B",2025,3
10032,2025-03-28,523,1009,9037,"S-20032",2,123.25,246.50,CUST004,R4,"B2B",2025,3
10033,2025-04-04,521,1006,9038,"S-20033",1,810.00,810.00,CUST001,R1,"B2B",2025,4
10034,2025-04-08,521,1007,9017,"S-20034",1,840.00,840.00,CUST002,R2,"B2B",2025,4
10035,2025-04-12,515,1012,9039,"S-20035",1,1147.50,1147.50,CUST008,R3,"B2B",2025,4
10036,2025-04-16,503,1001,9040,"S-20036",3,32.50,97.50,CUST006,R1,"Individual",2025,4
10037,2025-04-18,517,1001,9040,"S-20037",3,58.50,175.50,CUST006,R1,"Individual",2025,4
10038,2025-04-20,512,1005,9018,"S-20038",15,15.60,234.00,CUST004,R4,"B2B",2025,4
10039,2025-04-10,501,1002,9036,"S-20039",30,7.15,214.50,CUST003,R1,"Retail",2025,4
10040,2025-04-15,502,1002,9036,"S-20040",20,9.60,192.00,CUST003,R1,"Retail",2025,4